weibo_url,created_at,content,comment_user_id,like
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:01,努力，加油，正能量[作揖],5833788863,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:03,嗯[小仙女],3283304872,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:03,嗯嗯嗯要努力,5983231291,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:02,嗯！,5675893408,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:02,回复@迷死亻:行 [泪],5488129035,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,不努力的人，才会觉得努力没用[鼓掌][鼓掌][鼓掌],2891630864,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:02,加油＾０＾~[拳头],6321095151,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,加油！看书去了!管理情绪 不能让情绪成为松懈的借口!,5580705003,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:02,努力[强壮],2621170797,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:07,坚持努力下去，总有一天会成为更好的自己[加油],3974546683,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:07,转发微博,2170771717,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,还是要努力的，成者为王，败者为寇,6132346349,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,好像有人在说我。。。。。,6788914628,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,[加油][加油][加油],2265803875,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,努力是了成全更好的自己，哪怕过程很辛苦，但至少不留遗憾。有时候，努力真的很难，但是想想如果不努力，还有什么希望呢！所以，努力是最后的希望,6021010652,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,回复@喝水阿姨:你不努力一把你都不知道什么是绝望！,6788914628,3
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:04,[作揖],6004655518,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:04,有些东西真不是努力就可以得到的，有些人说能力之外的资本为零，听听也就算了，努力不会得到自己想要拥有的，只是为了不让生活变得那么糟糕，努力不可缺少，但别把努力神化，@人民日报 觉得努力没用的人，也许是触摸到玻璃天花板的人。,1652454680,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,努力吧,3294236931,0
